segment,distance_inv_A,q1,q2,q3,frequency_1_THz,frequency_2_THz,frequency_3_THz,frequency_4_THz,frequency_5_THz,frequency_6_THz
1,0.22874232118237628,0.5,0.125,0.625,4.811669595479439,4.811669595479442,8.898193974556913,8.898193974556918,10.675463351631082,10.67546335163109
1,0.2305722597518353,0.5,0.13,0.63,4.827727441933625,4.827727441933632,8.882457959026633,8.882457959026636,10.683218828160784,10.683218828160788
1,0.2324021983212943,0.5,0.135,0.635,4.843775137376108,4.84377513737611,8.866810920585147,8.86681092058515,10.69084470076509,10.690844700765094
1,0.2342321368907533,0.5,0.14,0.64,4.859749985257578,4.8597499852575865,8.851309362519878,8.851309362519881,10.698315948892086,10.698315948892088
1,0.23606207546021232,0.5,0.145,0.645,4.875588915838418,4.875588915838427,8.836009312963036,8.836009312963037,10.705608932732082,10.705608932732085
1,0.23789201402967133,0.5,0.15,0.65,4.891228703872203,4.891228703872205,8.820966241314165,8.820966241314167,10.712701367492846,10.712701367492848
1,0.23972195259913034,0.5,0.155,0.655,4.906606198404689,4.906606198404694,8.806234961567503,8.806234961567506,10.719572293353748,10.719572293353751
1,0.24155189116858936,0.5,0.16,0.66,4.921658565283731,4.921658565283734,8.791869520386362,8.791869520386363,10.72620204255355,10.726202042553556
1,0.24338182973804837,0.5,0.165,0.665,4.936323542740647,4.936323542740653,8.777923068304048,8.777923068304052,10.732572204810293,10.732572204810293
1,0.24521176830750738,0.5,0.17,0.67,4.950539710098356,4.950539710098358,8.7644477130014,8.764447713001404,10.738665592047242,10.738665592047244
1,0.2470417068769664,0.5,0.175,0.675,4.964246769285277,4.96424676928528,8.751494354215119,8.751494354215124,10.744466203205501,10.744466203205503
1,0.24887164544642537,0.5,0.18,0.6799999999999999,4.97738583839085,4.977385838390856,8.73911250046877,8.739112500468773,10.749959189758991,10.749959189758997
1,0.2507015840158844,0.5,0.185,0.685,4.9898997559940605,4.989899755994063,8.72735006848438,8.727350068484386,10.755130822409585,10.755130822409587
1,0.2525315225853434,0.5,0.19,0.69,5.001733394444006,5.001733394444011,8.71625316681904,8.716253166819044,10.759968459325036,10.759968459325039
1,0.2543614611548024,0.5,0.195,0.6950000000000001,5.012833979686862,5.012833979686868,8.7058658659636,8.705865865963606,10.764460516188898,10.764460516188901
1,0.2561913997242614,0.5,0.2,0.7,5.023151414638125,5.023151414638132,8.696229957821867,8.696229957821869,10.76859643825516,10.768596438255164
1,0.2580213382937204,0.5,0.205,0.705,5.0326386025197225,5.032638602519729,8.687384708134477,8.687384708134479,10.772366674540466,10.772366674540471
1,0.25985127686317944,0.5,0.21,0.71,5.041251766046797,5.041251766046802,8.679366605996147,8.679366605996151,10.77576265423907,10.775762654239074
1,0.26168121543263845,0.5,0.215,0.715,5.048950757891718,5.048950757891723,8.672209115107426,8.672209115107428,10.778776765409852,10.778776765409853
1,0.26351115400209746,0.5,0.22,0.72,5.055699357504868,5.0556993575048725,8.665942431773756,8.66594243177376,10.781402335957766,10.781402335957766
1,0.26534109257155647,0.5,0.225,0.725,5.0614655491633345,5.061465549163336,8.660593254885798,8.660593254885802,10.783633616912935,10.78363361691294
1,0.2671710311410155,0.5,0.23,0.73,5.066221776076005,5.0662217760760075,8.656184573162518,8.656184573162522,10.785465767997822,10.785465767997824
1,0.2690009697104745,0.5,0.235,0.735,5.069945165515706,5.069945165515709,8.65273547479422,8.652735474794222,10.786894845465188,10.78689484546519
1,0.2708309082799335,0.5,0.24,0.74,5.072617720285233,5.072617720285235,8.650260984278216,8.650260984278216,10.787917792186077,10.787917792186079
1,0.2726608468493925,0.5,0.245,0.745,5.074226472354102,5.074226472354103,8.648771930697817,8.648771930697823,10.788532429966802,10.788532429966802
1,0.2744907854188515,0.5,0.25,0.75,5.074763595212449,5.074763595212452,8.648274850969283,8.648274850969287,10.788737454075925,10.788737454075926
2,0.2744907854188515,0.5,0.25,0.75,5.074763595212449,5.074763595212452,8.648274850969283,8.648274850969287,10.788737454075925,10.788737454075926
2,0.2757847473904708,0.4975,0.2525,0.75,5.060696716831291,5.08828137104772,8.634614227657512,8.662147810010977,10.787510152846105,10.789948078972973
2,0.2770787093620901,0.495,0.255,0.75,5.045764068638817,5.101586868303479,8.621609733423897,8.675784314322916,10.786184762742668,10.791222272158743
2,0.2783726713337094,0.4925,0.2575,0.75,5.030000973138791,5.114676844266121,8.609250383746664,8.689186439606525,10.784762637640831,10.792557112785842
2,0.2796666333053287,0.49,0.26,0.75,5.013445104941979,5.127548077275536,8.597523712956692,8.702355944933172,10.78324550145459,10.793949556774823
2,0.280960595276948,0.4875,0.2625,0.75,4.996136371278547,5.140197369065958,8.58641589211033,8.71529427072743,10.7816354452279,10.795396439760788
2,0.2822545572485673,0.485,0.265,0.75,4.9781167831536015,5.152621547104041,8.575911853903495,8.72800253746762,10.779934923371021,10.796894480544033
2,0.2835485192201866,0.4825,0.2675,0.75,4.959430318886063,5.164817466923128,8.565995422692183,8.740481545121371,10.778146749031302,10.798440285051239
2,0.2848424811918059,0.48,0.27,0.75,4.94012278174221,5.176782014452572,8.556649447705876,8.752731773336931,10.776274088585131,10.80003035081057
2,0.2861364431634252,0.4775,0.2725,0.75,4.920241653301257,5.188512108340632,8.547855937607666,8.764753382414446,10.774320455235348,10.801661071941187
2,0.2874304051350445,0.475,0.275,0.75,4.899835944076993,5.200004702269365,8.53959619466229,8.77654621508422,10.772289701695792,10.803328744654266
2,0.28872436710666377,0.4725,0.2775,0.75,4.878956042774568,5.211256787259595,8.531850946912844,8.78810979912209,10.770186011942386,10.805029573259501
2,0.29001832907828307,0.47,0.28,0.75,4.857653565392611,5.222265393963955,8.524600476932495,8.799443350834766,10.76801389200803,10.806759676667872
2,0.2913122910499023,0.4675,0.2825,0.75,4.8359812051955355,5.233027594945715,8.51782474590006,8.810545779450177,10.765778159796543,10.808515095377933
2,0.2926062530215216,0.46499999999999997,0.28500000000000003,0.75,4.813992584387846,5.2435405069410495,8.511503511941502,8.821415692450094,10.763483933889608,10.81029179892995
2,0.29390021499314084,0.4625,0.2875,0.75,4.7917421081276,5.253801293102167,8.50561644187551,8.832051401883472,10.761136621319476,10.812085693808859
2,0.29519417696476014,0.46,0.29,0.75,4.769284821326927,5.263807165218633,8.500143215695216,8.842450931699966,10.758741904279818,10.813892631773994
2,0.29648813893637943,0.4575,0.2925,0.75,4.746676268509391,5.27355538591414,8.49506362330379,8.852612026143055,10.756305725747358,10.815708418590575
2,0.2977821009079987,0.455,0.295,0.75,4.72397235683086,5.2830432708158925,8.490357653195911,8.862532159241487,10.753834273987954,10.817528823135273
2,0.299076062879618,0.4525,0.2975,0.75,4.701229222226247,5.292268190693609,8.48600557293603,8.872208545435981,10.751333965922651,10.8193495868453
2,0.3003700248512373,0.45,0.3,0.75,4.678503098521895,5.301227573565364,8.48198800142692,8.881638151375356,10.74881142933245,10.821166433478378
2,0.3016639868228566,0.4475,0.3025,0.75,4.655850189253433,5.309918906767171,8.478285973085795,8.890817708912303,10.746273483884345,10.822975079148492
2,0.3029579487944759,0.445,0.305,0.75,4.633326541852888,5.318339738983468,8.474880994151155,8.899743729323601,10.743727120966765,10.824771242600521
2,0.3042519107660952,0.4425,0.3075,0.75,4.610987923816568,5.326487682235604,8.471755091430754,8.908412518773066,10.741179482329182,10.826550655685097
2,0.3055458727377145,0.44,0.31,0.75,4.588889700436846,5.334360413825398,8.46889085387107,8.916820195027274,10.738637837528705,10.828309073993584
2,0.3068398347093338,0.4375,0.3125,0.75,4.5670867136743745,5.341955678231145,8.466271467382235,8.924962705424601,10.736109560196068,10.830042287611963
2,0.3081337966809531,0.435,0.315,0.75,4.545633161762367,5.3492712889532426,8.463880743391094,8.93283584608672,10.733602103144559,10.831746131951437
2,0.3094277586525724,0.4325,0.3175,0.75,4.524582479169118,5.356305130306998,8.46170314162056,8.940435282349277,10.731122972357818,10.833416498612923
2,0.3107217206241917,0.43,0.32,0.75,4.503987216596898,5.36305515916008,8.459723787607205,8.947756570373976,10.728679699906667,10.835049346242426
2,0.312015682595811,0.4275,0.3225,0.75,4.483898920763091,5.36951940661235,8.457928485472959,8.95479517988889,10.726279815860245,10.836640711333871
2,0.31330964456743027,0.425,0.325,0.75,4.464368013790537,5.375695979615877,8.456303726462355,8.961546517986806,10.723930819273596,10.8381867189365
2,0.31460360653904956,0.4225,0.3275,0.75,4.445443672126152,5.381583062533159,8.454836693745413,8.96800595389351,10.721640148351247,10.839683593223974
2,0.31589756851066886,0.42,0.33,0.75,4.427173705007195,5.387178918631625,8.453515263969788,8.974168844599118,10.719415149905027,10.841127667883326
2,0.31719153048228815,0.4175,0.3325,0.75,4.409604432601524,5.392481891512795,8.452328006024661,8.980030561226169,10.71726304824303,10.842515396282407
2,0.31848549245390745,0.415,0.335,0.75,4.392780564057509,5.397490406474473,8.451264177455185,8.985586515988782,10.715190913646008,10.843843361375823
2,0.31977945442552674,0.4125,0.3375,0.75,4.376745075809904,5.402202971804639,8.450313718940128,8.990832189577885,10.713205630606064,10.845108285310422
2,0.321073416397146,0.41000000000000003,0.33999999999999997,0.75,4.36153909059595,5.4066181800058475,8.44946724721805,8.995763158788984,10.71131386602077,10.846307038692855
2,0.3223673783687653,0.4075,0.3425,0.75,4.347201757738788,5.410734708948905,8.44871604681916,9.00037512419158,10.70952203755254,10.847436649483289
2,0.3236613403403845,0.405,0.345,0.75,4.333770135350618,5.4145513229550986,8.44805206093204,9.004663937623773,10.707836282378452,10.848494311481156
2,0.3249553023120038,0.40249999999999997,0.34750000000000003,0.75,4.321279075192353,5.41806687380599,8.447467881706572,9.008625629282275,10.706262426568179,10.849477392370392
2,0.32624926428362305,0.4,0.35,0.75,4.309761110998055,5.421280301680206,8.446956740266831,9.012256434167243,10.704805955338212,10.85038344129385
2,0.32754322625524235,0.3975,0.3525,0.75,4.299246351128152,5.424190636016603,8.446512496681907,9.015552817634497,10.703471984436863,10.851210195928344
2,0.32883718822686164,0.395,0.355,0.75,4.289762376454284,5.4267969963033975,8.446129630116703,9.01851149980368,10.702265232917876,10.851955589034006
2,0.33013115019848094,0.3925,0.3575,0.75,4.281334144397143,5.429098592792844,8.445803229360903,9.021129478571762,10.701189997559188,10.852617754453695
2,0.33142511217010023,0.39,0.36,0.75,4.273983900038247,5.4310947271411765,8.445528983910904,9.02340405098608,10.70025012917798,10.853195032540475
2,0.33271907414171953,0.3875,0.3625,0.75,4.267731095203769,5.4327847929736475,8.445303175757855,9.025332832740718,10.699449011083106,10.853685974993404
2,0.3340130361133388,0.385,0.365,0.75,4.262592316375238,5.434168276374415,8.44512267201371,9.026913775574068,10.698789539891187,10.85408934908406
2,0.3353069980849581,0.3825,0.3675,0.75,4.25858122221767,5.43524475630123,8.444984918487691,9.028145182364112,10.6982741089136,10.854404141258666
2,0.3366009600565774,0.38,0.37,0.75,4.255708491431835,5.436013904924769,8.44488793430637,9.029025719740899,10.69790459429795,10.85462956010291
2,0.3378949220281967,0.3775,0.3725,0.75,4.253981781535713,5.436475487892657,8.444830307652673,9.02955442806262,10.697682344080212,10.85476503865884
2,0.339188883999816,0.375,0.375,0.75,4.2534056990629034,5.436629364518018,8.444811192681456,9.029730728631968,10.697608170272803,10.854810236085717
3,0.339188883999816,0.375,0.375,0.75,4.2534056990629034,5.436629364518018,8.444811192681456,9.029730728631968,10.697608170272803,10.854810236085717
3,0.34307076991467383,0.3675,0.3675,0.735,4.214615503566368,5.4740436176349405,8.374345015143987,9.046029787323553,10.715322495579978,10.87369764360095
3,0.34695265582953166,0.36,0.36,0.72,4.173497292388783,5.500733916683448,8.301652876968426,9.069774453882351,10.733588305354184,10.891162538789033
3,0.3508345417443895,0.3525,0.3525,0.705,4.130062863279107,5.515868672087124,8.226670561388019,9.101335017866178,10.752351474826742,10.90718885118565
3,0.3547164276592473,0.345,0.345,0.69,4.084328483528374,5.518909677934151,8.149303307781006,9.140840925759246,10.77155997063036,10.921793100897595
3,0.35859831357410515,0.3375,0.3375,0.675,4.0363147516058415,5.509618832795932,8.069428979121614,9.188171545471493,10.791163967089213,10.935021764493683
3,0.362480199488963,0.33,0.33,0.66,3.9860463452822334,5.488042067508749,7.986901215032518,9.242969501223604,10.811115874057279,10.946948580889405
3,0.3663620854038208,0.3225,0.3225,0.645,3.9335516633859906,5.454473554510807,7.901552622730463,9.304673641306131,10.831370283087324,10.95767173909711
3,0.37024397131867864,0.315,0.315,0.63,3.8788623715279176,5.409406745971608,7.813198045317913,9.3725651911996,10.851883840988231,10.967310904404197
3,0.3741258572335365,0.3075,0.3075,0.615,3.8220128650737815,5.35348015615099,7.721637931087966,9.445819246308583,10.8726150617209,10.976004057384278
3,0.3780077431483943,0.3,0.3,0.6,3.7630396652641407,5.287425033349839,7.626661810087671,9.523554504922817,10.89352408904401,10.983904139796168
3,0.38188962906325213,0.2925,0.2925,0.585,3.7019807666030085,5.212019927242811,7.5280518662540485,9.604876263117866,10.914572423317335,10.991175521705912
3,0.38577151497810996,0.28500000000000003,0.28500000000000003,0.5700000000000001,3.6388749553935313,5.128054653876047,7.4255865761099225,9.688910182573315,10.935722626384337,10.997990323906674
3,0.38965340089296785,0.27749999999999997,0.27749999999999997,0.5549999999999999,3.573761120529697,5.03630405153095,7.3190443694294665,9.7748264404773,10.956938018485802,11.004524647693268
3,0.3935352868078257,0.27,0.27,0.54,3.5066775783076056,4.937510539636039,7.20820725459264,9.861855243435059,10.978182380716035,11.010954779058725
3,0.3974171727226835,0.2625,0.2625,0.525,3.4376614330593354,4.832373827033985,7.092864342568022,9.949295346948034,10.999419675652044,11.017453445311613
3,0.40129905863754134,0.255,0.255,0.51,3.3667479948146046,4.721545977388407,6.972815199372389,10.036517355927035,11.020613797507067,11.024186208105334
3,0.40518094455239917,0.2475,0.2475,0.495,3.293970273953186,4.6056302091503065,6.847872957853785,10.122963408713153,11.031308077442418,11.04172836153801
3,0.409062830467257,0.24,0.24,0.48,3.219358570939597,4.485182110045595,6.717867125667112,10.20814454221848,11.038960426361706,11.062726540538073
3,0.41294471638211483,0.2325,0.2325,0.465,3.142940176766493,4.360712269876603,6.582646036801502,10.291636710517578,11.047268276230234,11.083570954144687
3,0.41682660229697266,0.225,0.225,0.45,3.064739196731835,4.232689623191462,6.442078907979407,10.373076140768188,11.056338008797603,11.104223614468085
3,0.4207084882118305,0.2175,0.2175,0.435,2.9847765067181724,4.1015450240372635,6.29605747736249,10.452154479675169,11.066255544716938,11.124645929278955
3,0.4245903741266883,0.21000000000000002,0.21000000000000002,0.42000000000000004,2.903069847330427,3.9676747477517145,6.1444972198065555,10.528614011611952,11.07708501055199,11.144798761766168
3,0.42847226004154615,0.2025,0.2025,0.405,2.8196340572002874,3.831443737823114,5.987338148980562,10.602243107693615,11.088867898814136,11.164642543764602
3,0.432354145956404,0.195,0.195,0.39,2.7344814426102118,3.6931885001221034,5.824545230785178,10.672871982669502,11.10162270956131,11.18413743743052
3,0.4362360318712618,0.1875,0.1875,0.375,2.6476222764703063,3.5532196025710205,5.656108443784913,10.740368783166094,11.115345048487836,11.203243538670442
3,0.44011791778611964,0.18,0.18,0.36,2.5590654157341195,3.4118237740489903,5.482042530303623,10.804635998056186,11.130008145812045,11.221921114260667
3,0.44399980370097747,0.17250000000000001,0.17250000000000001,0.34500000000000003,2.468819022703498,3.269265618496566,5.302386486315004,10.865607163069079,11.145563752825066,11.24013086356866
3,0.4478816896158353,0.165,0.165,0.33,2.376891372470229,3.125788973450169,5.117202839507004,10.923243822479247,11.161943368572121,11.257834195130378
3,0.45176357553069313,0.1575,0.1575,0.315,2.28329172608065,2.9816179498413113,4.926576763381209,10.977532707526612,11.179059747428692,11.274993508061133
3,0.45564546144555096,0.15000000000000002,0.15000000000000002,0.30000000000000004,2.188031246973367,2.836957694009379,4.73061507157818,11.028483091892987,11.196808638791314,11.29157246838125
3,0.4595273473604088,0.14250000000000002,0.14250000000000002,0.28500000000000003,2.0911239368851526,2.6919949148964633,4.529445131463292,11.07612428759733,11.21507071215711,11.307536270804631
3,0.4634092332752666,0.135,0.135,0.27,1.9925875667812183,2.546898220187194,4.323213730004132,11.120503249108381,11.233713623963613,11.322851877343098
3,0.46729111919012445,0.1275,0.1275,0.255,1.8924445784383408,2.401818305222552,4.112085918676825,11.161682258678546,11.252594186219241,11.337488225181323
3,0.4711730051049823,0.12,0.12,0.24,1.790722933074575,2.25688803811425,3.8962438580012613,11.199736671477922,11.27156060079114,11.351416397630032
3,0.4750548910198401,0.11249999999999999,0.11249999999999999,0.22499999999999998,1.6874568848246452,2.1122224837086394,3.6758856766485124,11.234752704790509,11.290454726952373,11.364609753512738
3,0.47893677693469794,0.10499999999999998,0.10499999999999998,0.20999999999999996,1.5826876588369536,1.9679189078988204,3.4512243550955617,11.266825261150828,11.309114353249598,11.377044012022923
