segment,distance_inv_A,q1,q2,q3,frequency_1_THz,frequency_2_THz,frequency_3_THz,frequency_4_THz,frequency_5_THz,frequency_6_THz
2,0.3068398347093338,0.4375,0.3125,0.75,4.492941079806564,5.267344072361062,8.577358882294858,9.137327878192208,11.279420957252054,11.35964884972094
2,0.3081337966809531,0.435,0.315,0.75,4.471905671889663,5.274862770718436,8.57458336363093,9.149851132405031,11.274442741141392,11.359737499150459
2,0.3094277586525724,0.4325,0.3175,0.75,4.451277415147726,5.282095548627847,8.572043391654374,9.16209141866894,11.269450654485286,11.359821671952606
2,0.3107217206241917,0.43,0.32,0.75,4.431106916667936,5.289039832267801,8.569723409772449,9.174028062048047,11.264464285253172,11.359901455784168
2,0.312015682595811,0.4275,0.3225,0.75,4.411443736013942,5.295693145542003,8.567608537229617,9.185639964965528,11.259503630026245,11.35997693948842
2,0.31330964456743027,0.425,0.325,0.75,4.392336273940968,5.302053112134752,8.565684581156837,9.196905690290768,11.254589017525085,11.360048212247008
2,0.31460360653904956,0.4225,0.3275,0.75,4.3738316613329316,5.3081174573770324,8.563938044905933,9.207803552138781,11.249741024390335,11.36011536280839
2,0.31589756851066886,0.42,0.33,0.75,4.355975648349584,5.313884009931278,8.562356133118419,9.218311714480647,11.244980383087746,11.360178478789573
2,0.31719153048228815,0.4175,0.3325,0.75,4.338812493863774,5.319350703303908,8.56092675396101,9.228408297528322,11.240327881944873,11.360237646047773
2,0.31848549245390745,0.415,0.335,0.75,4.322384855362296,5.324515577195074,8.559638518939254,9.238071491696205,11.235804257487743,11.36029294811833
2,0.31977945442552674,0.4125,0.3375,0.75,4.306733679579357,5.329376778695784,8.558480740677982,9.247279678756884,11.231430079431286,11.3603444657149
2,0.321073416397146,0.41000000000000003,0.33999999999999997,0.75,4.291898094224062,5.333932563342758,8.557443429032938,9.25601155960127,11.227225628884963,11.360392276287955
2,0.3223673783687653,0.4075,0.3425,0.75,4.277915301252144,5.3381812960416335,8.556517285872854,9.264246287787909,11.223210770561279,11.360436453637288
2,0.3236613403403845,0.405,0.345,0.75,4.2648204722141605,5.342121451869348,8.555693698845676,9.271963607828033,11.219404820014063,11.360477067574495
2,0.3249553023120038,0.40249999999999997,0.34750000000000003,0.75,4.252646646284642,5.345751616766114,8.554964734417117,9.279143996909008,11.215826407177964,11.360514183630972
2,0.32624926428362305,0.4,0.35,0.75,4.2414246316388455,5.3490704881277065,8.554323130444837,9.285768808518695,11.212493337722517,11.360547862807412
2,0.32754322625524235,0.3975,0.3525,0.75,4.231182910891555,5.352076875308035,8.55376228852685,9.291820416206436,11.20942245396158,11.360578161360626
2,0.32883718822686164,0.395,0.355,0.75,4.2219475513463385,5.354769700041928,8.553276266339317,9.29728235551562,11.20662949726168,11.360605130623801
2,0.33013115019848094,0.3925,0.3575,0.75,4.213742120820134,5.357147996797258,8.55285977015582,9.302139461958896,11.204128974057761,11.36062881685633
2,0.33142511217010023,0.39,0.36,0.75,4.206587609808687,5.359210913065222,8.55250814771864,9.306378002793016,11.201934027700911,11.360649261119764
2,0.33271907414171953,0.3875,0.3625,0.75,4.200502360739632,5.360957709596572,8.552217381611277,9.309985800295788,11.200056318418552,11.360666499176565
2,0.3340130361133388,0.385,0.365,0.75,4.195502005025012,5.36238776059123,8.551984083261798,9.312952344262651,11.198505913654607,11.360680561408682
2,0.3353069980849581,0.3825,0.3675,0.75,4.191599408570903,5.363500553847494,8.55180548768713,9.31526889152995,11.19729119096931,11.360691472753295
2,0.3366009600565774,0.38,0.37,0.75,4.1888046263331535,5.36429569087646,8.551679449070225,9.31692855049931,11.196418755512841,11.360699252653477
2,0.3378949220281967,0.3775,0.3725,0.75,4.1871248664225496,5.364772886986191,8.55160443724429,9.317926348881029,11.195893373845767,11.360703915021798
2,0.339188883999816,0.375,0.375,0.75,4.186564464166158,5.364931971339266,8.551579535141185,9.318259283187514,11.195717925567875,11.360705468215466
3,0.339188883999816,0.375,0.375,0.75,4.186564464166158,5.364931971339266,8.551579535141185,9.318259283187514,11.195717925567875,11.360705468215466
3,0.34307076991467383,0.3675,0.3675,0.735,4.147082033414946,5.403162211985253,8.477921170826901,9.332634875067535,11.215841935307427,11.37249523236312
3,0.34695265582953166,0.36,0.36,0.72,4.10538814686582,5.431025047116466,8.403853882803906,9.3543082706163,11.236142973031216,11.38163212905817
3,0.3508345417443895,0.3525,0.3525,0.705,4.061483108229604,5.447594444658695,8.329208371472822,9.383767657505038,11.256531439676847,11.388300750687977
3,0.3547164276592473,0.345,0.345,0.69,4.015365393676901,5.45221344392723,8.25373645609335,9.421287743163115,11.276929227666527,11.392749398693738
3,0.35859831357410515,0.3375,0.3375,0.675,3.9670319819944764,5.444511716419363,8.177116513342924,9.466910415543111,11.297270660618848,11.395283914686848
3,0.362480199488963,0.33,0.33,0.66,3.9164787847469626,5.424403078928145,8.098960326875309,9.520445008531672,11.31750316932074,11.396260470190276
3,0.3663620854038208,0.3225,0.3225,0.645,3.8637011676084043,5.39206349225078,8.018821626233096,9.581487754337891,11.337587691124899,11.396077058937216
3,0.37024397131867864,0.315,0.315,0.63,3.808694551084004,5.347893549283032,7.936206475630114,9.649456505766942,11.3574987845137,11.39516354260634
3,0.3741258572335365,0.3075,0.3075,0.615,3.751455076242215,5.292471639640962,7.850585518466996,9.72363460569474,11.377224455321759,11.393970243839481
3,0.3780077431483943,0.3,0.3,0.6,3.691980318898997,5.2265043999565775,7.761407897677237,9.803217342641403,11.392955254195732,11.396765696015136
3,0.38188962906325213,0.2925,0.2925,0.585,3.63027003400188,5.1507799755442,7.668116469717942,9.887355503242837,11.392570815291714,11.416135744457605
3,0.38577151497810996,0.28500000000000003,0.28500000000000003,0.5700000000000001,3.566326910796058,5.0661277277778956,7.5701637350128,9.975192416137425,11.393249315491936,11.435359073716771
3,0.38965340089296785,0.27749999999999997,0.27749999999999997,0.5549999999999999,3.50015731874059,4.973386050254342,7.467027750194549,10.065892848442177,11.395389592334878,11.454470129621756
3,0.3935352868078257,0.27,0.27,0.54,3.4317720240872367,4.873378388304784,7.358227198415274,10.158663682160306,11.399344311944224,11.473511837911445
3,0.3974171727226835,0.2625,0.2625,0.525,3.3611868575219677,4.766896566819233,7.243334796685905,10.25276728673347,11.405409187841963,11.492533907818002
3,0.40129905863754134,0.255,0.255,0.51,3.288423314272828,4.654690073393416,7.121988321961167,10.3475289622511,11.413814694693945,11.511590963707373
3,0.40518094455239917,0.2475,0.2475,0.495,3.2135090695652533,4.537459867688836,6.993898729362679,10.442339904926323,11.424720738731049,11.530740540820538
3,0.409062830467257,0.24,0.24,0.48,3.1364783942040866,4.415855432961989,6.858855087131766,10.536657002628388,11.438214495210682,11.550040985086511
3,0.41294471638211483,0.2325,0.2325,0.465,3.0573724573212573,4.290474026111062,6.716726322750656,10.630000529087601,11.454311355016781,11.569549300261606
3,0.41682660229697266,0.225,0.225,0.45,2.9762395058851414,4.161861337860082,6.567460021007783,10.721950551066943,11.472958679275537,11.589318988139345
3,0.4207084882118305,0.2175,0.2175,0.435,2.893134913355783,4.030513002619861,6.4110787041528905,10.812142635359908,11.494041875893329,11.609397929128486
3,0.4245903741266883,0.21000000000000002,0.21000000000000002,0.42000000000000004,2.808121092822498,3.8968765817759583,6.247674138428206,10.900263258124227,11.517392203211168,11.629826350987177
3,0.42847226004154615,0.2025,0.2025,0.405,2.7212672730150245,3.7613537831079533,6.077400248512095,10.98604517922451,11.542795674940407,11.650634932830313
3,0.432354145956404,0.195,0.195,0.39,2.6326491386720625,3.6243027781910886,5.900465193570866,11.069262943391912,11.57000247519359,11.671843089632164
3,0.4362360318712618,0.1875,0.1875,0.375,2.5423483398268956,3.4860405467543054,5.717123085246957,11.14972860028416,11.598736373024712,11.69345747930873
3,0.44011791778611964,0.18,0.18,0.36,2.450451877572056,3.3468452197568124,5.527665730398489,11.227287689238029,11.62870373094161,11.715470770115333
3,0.44399980370097747,0.17250000000000001,0.17250000000000001,0.34500000000000003,2.3570513767451873,3.206958417985948,5.332414678423138,11.301815505091797,11.659601812593404,11.737860700618988
3,0.4478816896158353,0.165,0.165,0.33,2.262242258685634,3.0665875954969235,5.131713758098619,11.373213643764293,11.691126197668025,11.760589458036451
3,0.45176357553069313,0.1575,0.1575,0.315,2.166122829701899,2.9259084011738548,4.925922209973118,11.441406816468298,11.722977199015407,11.783603393451104
3,0.45564546144555096,0.15000000000000002,0.15000000000000002,0.30000000000000004,2.0687933031176677,2.785067070021983,4.715408460509313,11.506339916744539,11.754865245057815,11.806833084555327
3,0.4595273473604088,0.14250000000000002,0.14250000000000002,0.28500000000000003,1.9703547746828678,2.644182850651488,4.5005445430076145,11.567975322996162,11.78651524006269,11.830193748359722
3,0.4634092332752666,0.135,0.135,0.27,1.8709081727062,2.503350468352126,4.281701145315198,11.626290419562766,11.817669948296556,11.853585998031313
3,0.46729111919012445,0.1275,0.1275,0.255,1.7705532054361852,2.362642615349976,4.059243252055502,11.68127532071543,11.848092468801282,11.876896929934299
3,0.4711730051049823,0.12,0.12,0.24,1.669387328951367,2.2221124521484867,3.8335263460594793,11.732930783706724,11.877567878967657,11.900001519302927
3,0.4750548910198401,0.11249999999999999,0.11249999999999999,0.22499999999999998,1.5675047590717346,2.0817960969450735,3.604893136655503,11.781266298810262,11.905904130266036,11.922764296002223
